date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:53:43	18211/18211	---M--	200	added ('OK')	text/plain	etag:%22e31b9-4723-4b6fad2f20c00%22	http://cse.csusb.edu/dick/cs375/02.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/02.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:44	12254/12254	---M--	200	added ('OK')	text/html	etag:%22e3098-2fde-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/02q.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/02q.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:44	8491/8491	---M--	200	added ('OK')	text/html	etag:%22e32fd-212b-4d2f7c93fcf80%22	http://cse.csusb.edu/dick/cs375/02x.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/02x.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:45	664/664	---M--	200	added ('OK')	text/plain	etag:%22e30f1-298-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/02r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/02r.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:45	990/990	---M--	200	added ('OK')	text/plain	etag:%22e314b-3de-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/w0.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/w0.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:46	8139/8139	---M--	200	added ('OK')	image/gif	etag:%2270e-1fcb-36fecfd411d80%22	http://www.cse.lehigh.edu/~glennb/oose/spiral.gif	C:/My%20Web%20Sites/Botting/www.cse.lehigh.edu/_glennb/oose/spiral.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:46	293/293	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Mar%202013%2015:49:23%20GMT	http://cse.csusb.edu/dick/cs375/cs372	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/cs372.125.delayed	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:47	10081/10081	---M--	200	added ('OK')	text/html	etag:%22e3285-2761-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/03q.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/03q.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:47	7882/7882	---M--	200	added ('OK')	text/html	etag:%22e2f19-1eca-4d39574711b00%22	http://cse.csusb.edu/dick/cs375/03x.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/03x.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:48	466/466	---M--	200	added ('OK')	text/plain	etag:%22e3271-1d2-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/03r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/03r.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:50	23065/23065	---M--	200	added ('OK')	text/plain	etag:%22e2f48-5a19-4d35c2353f780%22	http://cse.csusb.edu/dick/cs375/03.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/03.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:50	15285/15285	---M--	200	added ('OK')	text/html	etag:%22e2fe7-3bb5-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/usecases.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/usecases.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:51	2021/2021	---M--	200	added ('OK')	image/jpeg	etag:%22e324e-7e5-4743547e325c0%22	http://cse.csusb.edu/dick/cs375/Brief50.jpg	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/Brief50.jpg	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:51	16022/16022	---M--	200	added ('OK')	text/plain	etag:%22e30a2-3e96-4b7609138ba00%22	http://cse.csusb.edu/dick/cs375/04.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/04.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:52	2042/2042	---M--	200	added ('OK')	image/jpeg	etag:%22e317c-7fa-4743547d3e380%22	http://cse.csusb.edu/dick/cs375/Casual50.jpg	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/Casual50.jpg	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:52	2043/2043	---M--	200	added ('OK')	image/jpeg	etag:%22e3236-7fb-46918a1d40180%22	http://cse.csusb.edu/dick/cs375/FullyDressed50.jpg	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/FullyDressed50.jpg	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:52	8559/8559	---M--	200	added ('OK')	text/html	etag:%22e312c-216f-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/fullydressed.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/fullydressed.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:53	35323/35323	---M--	200	added ('OK')	text/html	etag:%22e2f6a-89fb-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/04q.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/04q.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:54	8787/8787	---M--	200	added ('OK')	text/html	etag:%22e30e2-2253-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/04x.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/04x.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:55	416/416	---M--	200	added ('OK')	text/plain	etag:%22e3063-1a0-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/04r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/04r.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:55	5157/5157	---M--	200	added ('OK')	text/plain	etag:%22e30b7-1425-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/07.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/07.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:57	8225/8225	---M--	200	added ('OK')	image/gif	etag:%22e30d8-2021-46918a1d40180%22	http://cse.csusb.edu/dick/cs375/colored.uml.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/colored.uml.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:57	7456/7456	---M--	200	added ('OK')	image/gif	etag:%22e3180-1d20-4743547c4a140%22	http://cse.csusb.edu/dick/cs375/FISDom1.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/FISDom1.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:58	4936/4936	---M--	200	added ('OK')	image/gif	etag:%22e2eed-1348-47e4217700040%22	http://cse.csusb.edu/dick/cs375/07x1ans.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/07x1ans.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:00	52264/52264	---M--	200	added ('OK')	text/html	etag:%22e3129-cc28-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/07q.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/07q.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:01	11310/11310	---M--	200	added ('OK')	text/html	etag:%22e3295-2c2e-4b7da7f93f880%22	http://cse.csusb.edu/dick/cs375/07x.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/07x.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:01	104313/104313	---M--	200	added ('OK')	image/jpeg	etag:%2244083-19779-49a61a0da2a00%22	http://www.ajboggs.com/images/rup_discipline.jpg	C:/My%20Web%20Sites/Botting/www.ajboggs.com/images/rup_discipline.jpg	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:01	19208/19208	---M--	200	added ('OK')	image/png	etag:%22e30db-4b08-49aeb080e7580%22	http://cse.csusb.edu/dick/cs375/07x1.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/07x1.png	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:01	1035/1035	---M--	200	added ('OK')	text/plain	etag:%22e3067-40b-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/07r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/07r.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:02	1839/1839	---M--	200	added ('OK')	image/gif	etag:%22e331b-72f-47e2d4f4e4400%22	http://cse.csusb.edu/dick/cs375/07domain.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/07domain.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:03	2085/2085	---M--	200	added ('OK')	image/gif	etag:%22e316c-825-47e2d4f4e4400%22	http://cse.csusb.edu/dick/cs375/07diagram.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/07diagram.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:03	3462/3462	---M--	200	added ('OK')	image/gif	etag:%22e30a6-d86-46918a187b640%22	http://cse.csusb.edu/dick/cs375/08SSD.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08SSD.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:03	10723/10723	---M--	200	added ('OK')	text/plain	etag:%22e30e8-29e3-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/08.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:04	6066/6066	---M--	200	added ('OK')	image/gif	etag:%22e32da-17b2-4743548202ec0%22	http://cse.csusb.edu/dick/cs375/08SSD2.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08SSD2.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:05	49344/49344	---M--	200	added ('OK')	text/html	etag:%22e32ba-c0c0-4c0b547058400%22	http://cse.csusb.edu/dick/cs375/08q.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08q.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:07	9755/9755	---M--	200	added ('OK')	text/html	etag:%22e32b9-261b-4b81517be15c0%22	http://cse.csusb.edu/dick/cs375/08x.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08x.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:07	5312/5312	---M--	200	added ('OK')	image/gif	etag:%22e30e4-14c0-4743548202ec0%22	http://cse.csusb.edu/dick/cs375/08SSD3.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08SSD3.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:07	1235/1235	---M--	200	added ('OK')	text/plain	etag:%22e31dd-4d3-4b64242397080%22	http://cse.csusb.edu/dick/cs375/08r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08r.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:07	11830/11830	---M--	200	added ('OK')	image/png	etag:%22e3247-2e36-4743548202ec0%22	http://cse.csusb.edu/dick/cs375/08SSD4.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08SSD4.png	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:08	3515/3515	---M--	200	added ('OK')	image/gif	etag:%22e3019-dbb-47e2d4f4e4400%22	http://cse.csusb.edu/dick/cs375/08diagram.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08diagram.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:08	1349/1349	---M--	200	added ('OK')	text/plain	etag:%22e3161-545-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/w3.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/w3.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:08	9133/9133	---M--	200	added ('OK')	text/html	etag:%22e302d-23ad-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/Minicalc.Cards.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/Minicalc.Cards.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:09	1712/1712	---M--	200	added ('OK')	text/plain	etag:%22e31b3-6b0-481a1275d8240%22	http://cse.csusb.edu/dick/cs375/Minicalc.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/Minicalc.cpp	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:09	10040/10040	---M--	200	added ('OK')	text/plain	etag:%22e3202-2738-4d53da3d1ce40%22	http://cse.csusb.edu/dick/cs375/10.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:11	5442/5442	---M--	200	added ('OK')	image/png	etag:%22e3308-1542-49b2b4f2b9d40%22	http://cse.csusb.edu/dick/cs375/10CodingMessage.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10CodingMessage.png	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:11	16779/16779	---M--	200	added ('OK')	text/html	etag:%22e2f88-418b-47f4800a48f00%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:12	852/852	---M--	200	added ('OK')	text/plain	etag:%22e2f45-354-47f4800a48f00%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilled.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilled.cpp	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:12	10677/10677	---M--	200	added ('OK')	text/html	etag:%22e3027-29b5-4b87c3a468c00%22	http://cse.csusb.edu/dick/cs375/10x.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10x.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:13	52552/52552	---M--	200	added ('OK')	text/html	etag:%22e31fd-cd48-4bbdca74ec840%22	http://cse.csusb.edu/dick/cs375/10q.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10q.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:14	25064/25064	---M--	200	added ('OK')	image/png	etag:%22e306c-61e8-481a1275d8240%22	http://cse.csusb.edu/dick/cs375/Minicalc.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/Minicalc.png	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:14	24158/24158	---M--	200	added ('OK')	image/png	etag:%22e3318-5e5e-46918a201c840%22	http://cse.csusb.edu/dick/cs375/UC2Code.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/UC2Code.png	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:14	1736/1736	---M--	200	added ('OK')	text/plain	etag:%22e32fa-6c8-4b64242397080%22	http://cse.csusb.edu/dick/cs375/10r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10r.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:15	2333/2333	---M--	200	added ('OK')	image/png	etag:%22e3274-91d-47af303f6f340%22	http://cse.csusb.edu/dick/cs375/communication.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/communication.png	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:15	4678/4678	---M--	200	added ('OK')	image/gif	etag:%22e303b-1246-47e2d4f4e4400%22	http://cse.csusb.edu/dick/cs375/10diagram.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10diagram.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:16	8052/8052	---M--	200	added ('OK')	text/plain	etag:%22e30d6-1f74-4d4eb3a0a4fc0%22	http://cse.csusb.edu/dick/cs375/11.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:17	6665/6665	---M--	200	added ('OK')	image/gif	etag:%22e31f9-1a09-474354810ec80%22	http://cse.csusb.edu/dick/cs375/11gen.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11gen.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:17	16129/16129	---M--	200	added ('OK')	image/gif	etag:%22e3254-3f01-4a42001ec1340%22	http://cse.csusb.edu/dick/cs375/10rDie.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10rDie.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:18	8364/8364	---M--	200	added ('OK')	image/gif	etag:%22e3196-20ac-474354810ec80%22	http://cse.csusb.edu/dick/cs375/11port.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11port.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:18	5044/5044	---M--	200	added ('OK')	image/gif	etag:%22e3301-13b4-46918a196f880%22	http://cse.csusb.edu/dick/cs375/11qSalesOrder.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11qSalesOrder.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:18	8828/8828	---M--	200	added ('OK')	image/png	etag:%22e3123-227c-474354810ec80%22	http://cse.csusb.edu/dick/cs375/11fig16p16.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11fig16p16.png	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:19	3379/3379	---M--	200	added ('OK')	image/gif	etag:%22e2f02-d33-474354801aa40%22	http://cse.csusb.edu/dick/cs375/11StatussesDCD.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11StatussesDCD.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:19	8161/8161	---M--	200	added ('OK')	image/gif	etag:%22e31dc-1fe1-474354810ec80%22	http://cse.csusb.edu/dick/cs375/11getStatusses.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11getStatusses.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:20	11341/11341	---M--	200	added ('OK')	text/html	etag:%22e31e9-2c4d-4b64242397080%22	http://cse.csusb.edu/dick/cs375/11x.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11x.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:20	52205/52205	---M--	200	added ('OK')	text/html	etag:%22e2f38-cbed-4b64242397080%22	http://cse.csusb.edu/dick/cs375/11q.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11q.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:21	10326/10326	---M--	200	added ('OK')	image/gif	etag:%22e31fe-2856-3d4c2bd220800%22	http://cse.csusb.edu/dick/cs375/arrows.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/arrows.gif	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:21	2111/2111	---M--	200	added ('OK')	text/plain	etag:%22e3119-83f-4b64242397080%22	http://cse.csusb.edu/dick/cs375/11r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11r.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:22	772/772	---M--	200	added ('OK')	text/plain	etag:%22e3182-304-4b64242397080%22	http://cse.csusb.edu/dick/cs375/12r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/12r.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:22	1441/1441	---M--	200	added ('OK')	text/plain	etag:%22e2f4d-5a1-4b64242397080%22	http://cse.csusb.edu/dick/cs375/18r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/18r.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:24	48792/48792	---M--	200	added ('OK')	text/html	etag:%22e31fb-be98-4bbdca74ec840%22	http://cse.csusb.edu/dick/cs375/19q.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/19q.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:24	300/300	---M--	403	error ('Forbidden')	text/html	date:Mon,%2011%20Mar%202013%2015:50:00%20GMT	http://cse.csusb.edu/dick/cs375/19x.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/19x.164.delayed	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:25	9148/9148	---M--	200	added ('OK')	text/html	etag:%22e2f4b-23bc-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/architecture.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/architecture.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:25	15116/15116	---M--	200	added ('OK')	image/png	etag:%22e2fd6-3b0c-47e2d4f4e4400%22	http://cse.csusb.edu/dick/cs375/11diagram.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11diagram.png	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:25	2012/2012	---M--	200	added ('OK')	text/plain	etag:%22e3203-7dc-4b64242397080%22	http://cse.csusb.edu/dick/cs375/19r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/19r.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:25	6261/6261	---M--	200	added ('OK')	text/plain	etag:%22e2f14-1875-4b64242397080%22	http://cse.csusb.edu/dick/cs375/19.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/19.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:25	1124/1124	---M--	200	added ('OK')	text/plain	etag:%22e31e4-464-4b64242397080%22	http://cse.csusb.edu/dick/cs375/20.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/20.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:26	18546/18546	---M--	200	added ('OK')	text/html	etag:%22e323f-4872-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/final.objectives.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/final.objectives.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:27	32562/32562	---M--	200	added ('OK')	text/html	etag:%22e31a9-7f32-4b64242397080%22	http://cse.csusb.edu/dick/cs375/20q.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/20q.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:28	300/300	---M--	403	error ('Forbidden')	text/html	date:Mon,%2011%20Mar%202013%2015:50:03%20GMT	http://cse.csusb.edu/dick/cs375/20x.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/20x.16a.delayed	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:29	174/174	---M--	200	added ('OK')	text/plain	etag:%22e3313-ae-4b64242397080%22	http://cse.csusb.edu/dick/cs375/20r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/20r.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:29	2268/2268	---M--	200	added ('OK')	text/plain	etag:%22e3108-8dc-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/w9.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/w9.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:54:30	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:06%20GMT	http://www.csci.csusb.edu/dick/cs202/uml.period.gif	C:/My%20Web%20Sites/Botting/www.csci.csusb.edu/dick/cs202/uml.period.gif	(from http://cse.csusb.edu/dick/cs375/uml.glossary.html)
08:54:30	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:06%20GMT	http://www.csci.csusb.edu/dick/cs202/uml.interface.gif	C:/My%20Web%20Sites/Botting/www.csci.csusb.edu/dick/cs202/uml.interface.gif	(from http://cse.csusb.edu/dick/cs375/uml.glossary.html)
08:54:30	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:07%20GMT	http://www.csci.csusb.edu/dick/cs202/uml.states.gif	C:/My%20Web%20Sites/Botting/www.csci.csusb.edu/dick/cs202/uml.states.gif	(from http://cse.csusb.edu/dick/cs375/uml.glossary.html)
08:54:31	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:07%20GMT	http://cse.csusb.edu/dick/cs375/ERD7.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/ERD7.gif	(from http://cse.csusb.edu/dick/cs375/patterns.html)
08:54:31	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:07%20GMT	http://cse.csusb.edu/dick/cs375/ERD11.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/ERD11.gif	(from http://cse.csusb.edu/dick/cs375/patterns.html)
08:54:32	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:08%20GMT	http://cse.csusb.edu/dick/cs375/CreatorPattern.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/CreatorPattern.gif	(from http://cse.csusb.edu/dick/cs375/patterns.html)
08:54:32	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:08%20GMT	http://cse.csusb.edu/dick/cs375/PureFabrication.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/PureFabrication.png	(from http://cse.csusb.edu/dick/cs375/patterns.html)
08:54:33	298/298	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Mar%202013%2015:50:09%20GMT	http://cse.csusb.edu/dick/cs375/vml_1.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/vml_1.16e.delayed	(from http://cse.csusb.edu/dick/cs375/patterns.html)
08:54:33	298/298	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Mar%202013%2015:50:09%20GMT	http://cse.csusb.edu/dick/cs375/gif_1.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/gif_1.16f.delayed	(from http://cse.csusb.edu/dick/cs375/patterns.html)
08:54:33	860/860	---M--	200	added ('OK')	text/html	etag:%22e3086-35c-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html	(from http://cse.csusb.edu/dick/cs375/patterns.html)
08:54:33	2596/2596	---M--	200	added ('OK')	text/html	etag:%22e3077-a24-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/gif_1.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/gif_1.html	(from http://cse.csusb.edu/dick/cs375/patterns.html)
